timestamp,date,employee_id,employee_name,metric,value,unit,month,quarter
2025-09-07 00:00:00,2025-09-07,1017,Arjun Desai,daily_sales,20424.17,INR,2025-09,Q3-2025
2025-09-08 00:00:00,2025-09-08,1017,Arjun Desai,daily_sales,28441.17,INR,2025-09,Q3-2025
2025-09-09 00:00:00,2025-09-09,1017,Arjun Desai,daily_sales,36488.83,INR,2025-09,Q3-2025
2025-09-10 00:00:00,2025-09-10,1017,Arjun Desai,daily_sales,29954.1,INR,2025-09,Q3-2025
2025-09-11 00:00:00,2025-09-11,1017,Arjun Desai,daily_sales,28843.58,INR,2025-09,Q3-2025
2025-09-12 00:00:00,2025-09-12,1017,Arjun Desai,daily_sales,17250.45,INR,2025-09,Q3-2025
2025-09-13 00:00:00,2025-09-13,1017,Arjun Desai,daily_sales,5849.88,INR,2025-09,Q3-2025
2025-09-14 00:00:00,2025-09-14,1017,Arjun Desai,daily_sales,41670.43,INR,2025-09,Q3-2025
2025-09-15 00:00:00,2025-09-15,1017,Arjun Desai,daily_sales,19114.06,INR,2025-09,Q3-2025
2025-09-16 00:00:00,2025-09-16,1017,Arjun Desai,daily_sales,13203.26,INR,2025-09,Q3-2025
2025-09-17 00:00:00,2025-09-17,1017,Arjun Desai,daily_sales,55409.37,INR,2025-09,Q3-2025
2025-09-18 00:00:00,2025-09-18,1017,Arjun Desai,daily_sales,27205.31,INR,2025-09,Q3-2025
2025-09-19 00:00:00,2025-09-19,1017,Arjun Desai,daily_sales,61181.65,INR,2025-09,Q3-2025
2025-09-20 00:00:00,2025-09-20,1017,Arjun Desai,daily_sales,24987.22,INR,2025-09,Q3-2025
2025-09-21 00:00:00,2025-09-21,1017,Arjun Desai,daily_sales,27225.24,INR,2025-09,Q3-2025
2025-09-22 00:00:00,2025-09-22,1017,Arjun Desai,daily_sales,4569.1,INR,2025-09,Q3-2025
2025-09-23 00:00:00,2025-09-23,1017,Arjun Desai,daily_sales,39617.09,INR,2025-09,Q3-2025
2025-09-24 00:00:00,2025-09-24,1017,Arjun Desai,daily_sales,45129.14,INR,2025-09,Q3-2025
2025-09-25 00:00:00,2025-09-25,1017,Arjun Desai,daily_sales,12524.23,INR,2025-09,Q3-2025
2025-09-26 00:00:00,2025-09-26,1017,Arjun Desai,daily_sales,45360.35,INR,2025-09,Q3-2025
2025-09-27 00:00:00,2025-09-27,1017,Arjun Desai,daily_sales,31994.41,INR,2025-09,Q3-2025
2025-09-28 00:00:00,2025-09-28,1017,Arjun Desai,daily_sales,29987.63,INR,2025-09,Q3-2025
2025-09-29 00:00:00,2025-09-29,1017,Arjun Desai,daily_sales,8348.53,INR,2025-09,Q3-2025
2025-09-30 00:00:00,2025-09-30,1017,Arjun Desai,daily_sales,28306.1,INR,2025-09,Q3-2025
2025-10-01 00:00:00,2025-10-01,1017,Arjun Desai,daily_sales,59525.07,INR,2025-10,Q4-2025
2025-10-02 00:00:00,2025-10-02,1017,Arjun Desai,daily_sales,14527.0,INR,2025-10,Q4-2025
2025-10-03 00:00:00,2025-10-03,1017,Arjun Desai,daily_sales,35051.28,INR,2025-10,Q4-2025
2025-10-04 00:00:00,2025-10-04,1017,Arjun Desai,daily_sales,10294.33,INR,2025-10,Q4-2025
2025-10-05 00:00:00,2025-10-05,1017,Arjun Desai,daily_sales,18046.19,INR,2025-10,Q4-2025
2025-10-06 00:00:00,2025-10-06,1017,Arjun Desai,daily_sales,12745.99,INR,2025-10,Q4-2025
2025-10-07 00:00:00,2025-10-07,1017,Arjun Desai,daily_sales,26662.57,INR,2025-10,Q4-2025
2025-10-08 00:00:00,2025-10-08,1017,Arjun Desai,daily_sales,17844.41,INR,2025-10,Q4-2025
2025-10-09 00:00:00,2025-10-09,1017,Arjun Desai,daily_sales,22249.52,INR,2025-10,Q4-2025
2025-10-10 00:00:00,2025-10-10,1017,Arjun Desai,daily_sales,34059.83,INR,2025-10,Q4-2025
2025-10-11 00:00:00,2025-10-11,1017,Arjun Desai,daily_sales,40409.07,INR,2025-10,Q4-2025
2025-10-12 00:00:00,2025-10-12,1017,Arjun Desai,daily_sales,13536.72,INR,2025-10,Q4-2025
2025-10-13 00:00:00,2025-10-13,1017,Arjun Desai,daily_sales,10215.85,INR,2025-10,Q4-2025
2025-10-14 00:00:00,2025-10-14,1017,Arjun Desai,daily_sales,43866.27,INR,2025-10,Q4-2025
2025-10-15 00:00:00,2025-10-15,1017,Arjun Desai,daily_sales,28389.42,INR,2025-10,Q4-2025
2025-10-16 00:00:00,2025-10-16,1017,Arjun Desai,daily_sales,45971.18,INR,2025-10,Q4-2025
2025-10-17 00:00:00,2025-10-17,1017,Arjun Desai,daily_sales,23514.97,INR,2025-10,Q4-2025
2025-10-18 00:00:00,2025-10-18,1017,Arjun Desai,daily_sales,31989.52,INR,2025-10,Q4-2025
2025-10-19 00:00:00,2025-10-19,1017,Arjun Desai,daily_sales,6355.3,INR,2025-10,Q4-2025
2025-10-20 00:00:00,2025-10-20,1017,Arjun Desai,daily_sales,50834.32,INR,2025-10,Q4-2025
2025-10-21 00:00:00,2025-10-21,1017,Arjun Desai,daily_sales,39133.64,INR,2025-10,Q4-2025
2025-10-22 00:00:00,2025-10-22,1017,Arjun Desai,daily_sales,53283.76,INR,2025-10,Q4-2025
2025-10-23 00:00:00,2025-10-23,1017,Arjun Desai,daily_sales,42924.1,INR,2025-10,Q4-2025
2025-10-24 00:00:00,2025-10-24,1017,Arjun Desai,daily_sales,21772.03,INR,2025-10,Q4-2025
2025-10-25 00:00:00,2025-10-25,1017,Arjun Desai,daily_sales,19011.11,INR,2025-10,Q4-2025
2025-10-26 00:00:00,2025-10-26,1017,Arjun Desai,daily_sales,33551.66,INR,2025-10,Q4-2025
2025-10-27 00:00:00,2025-10-27,1017,Arjun Desai,daily_sales,29960.75,INR,2025-10,Q4-2025
2025-10-28 00:00:00,2025-10-28,1017,Arjun Desai,daily_sales,21871.51,INR,2025-10,Q4-2025
2025-10-29 00:00:00,2025-10-29,1017,Arjun Desai,daily_sales,27407.79,INR,2025-10,Q4-2025
2025-10-30 00:00:00,2025-10-30,1017,Arjun Desai,daily_sales,5713.76,INR,2025-10,Q4-2025
2025-10-31 00:00:00,2025-10-31,1017,Arjun Desai,daily_sales,37328.5,INR,2025-10,Q4-2025
2025-11-01 00:00:00,2025-11-01,1017,Arjun Desai,daily_sales,60943.1,INR,2025-11,Q4-2025
2025-11-02 00:00:00,2025-11-02,1017,Arjun Desai,daily_sales,65762.03,INR,2025-11,Q4-2025
2025-11-03 00:00:00,2025-11-03,1017,Arjun Desai,daily_sales,37229.66,INR,2025-11,Q4-2025
2025-11-04 00:00:00,2025-11-04,1017,Arjun Desai,daily_sales,59360.97,INR,2025-11,Q4-2025
2025-11-05 00:00:00,2025-11-05,1017,Arjun Desai,daily_sales,12277.81,INR,2025-11,Q4-2025
2025-11-06 00:00:00,2025-11-06,1017,Arjun Desai,daily_sales,20421.71,INR,2025-11,Q4-2025
2025-11-07 00:00:00,2025-11-07,1017,Arjun Desai,daily_sales,36259.02,INR,2025-11,Q4-2025
2025-11-08 00:00:00,2025-11-08,1017,Arjun Desai,daily_sales,55470.36,INR,2025-11,Q4-2025
2025-11-09 00:00:00,2025-11-09,1017,Arjun Desai,daily_sales,59946.88,INR,2025-11,Q4-2025
2025-11-10 00:00:00,2025-11-10,1017,Arjun Desai,daily_sales,48537.74,INR,2025-11,Q4-2025
2025-11-11 00:00:00,2025-11-11,1017,Arjun Desai,daily_sales,36814.3,INR,2025-11,Q4-2025
2025-11-12 00:00:00,2025-11-12,1017,Arjun Desai,daily_sales,31694.89,INR,2025-11,Q4-2025
2025-11-13 00:00:00,2025-11-13,1017,Arjun Desai,daily_sales,38457.98,INR,2025-11,Q4-2025
2025-11-14 00:00:00,2025-11-14,1017,Arjun Desai,daily_sales,21863.4,INR,2025-11,Q4-2025
2025-11-15 00:00:00,2025-11-15,1017,Arjun Desai,daily_sales,16864.67,INR,2025-11,Q4-2025
2025-11-16 00:00:00,2025-11-16,1017,Arjun Desai,daily_sales,19179.1,INR,2025-11,Q4-2025
2025-11-17 00:00:00,2025-11-17,1017,Arjun Desai,daily_sales,55158.0,INR,2025-11,Q4-2025
2025-11-18 00:00:00,2025-11-18,1017,Arjun Desai,daily_sales,8058.72,INR,2025-11,Q4-2025
2025-11-19 00:00:00,2025-11-19,1017,Arjun Desai,daily_sales,43947.75,INR,2025-11,Q4-2025
2025-11-20 00:00:00,2025-11-20,1017,Arjun Desai,daily_sales,71647.51,INR,2025-11,Q4-2025
2025-11-21 00:00:00,2025-11-21,1017,Arjun Desai,daily_sales,52218.04,INR,2025-11,Q4-2025
2025-11-22 00:00:00,2025-11-22,1017,Arjun Desai,daily_sales,19437.92,INR,2025-11,Q4-2025
2025-11-23 00:00:00,2025-11-23,1017,Arjun Desai,daily_sales,18665.73,INR,2025-11,Q4-2025
2025-11-24 00:00:00,2025-11-24,1017,Arjun Desai,daily_sales,9563.01,INR,2025-11,Q4-2025
2025-11-25 00:00:00,2025-11-25,1017,Arjun Desai,daily_sales,63073.86,INR,2025-11,Q4-2025
2025-11-26 00:00:00,2025-11-26,1017,Arjun Desai,daily_sales,28992.61,INR,2025-11,Q4-2025
2025-11-27 00:00:00,2025-11-27,1017,Arjun Desai,daily_sales,8452.51,INR,2025-11,Q4-2025
2025-11-28 00:00:00,2025-11-28,1017,Arjun Desai,daily_sales,6061.71,INR,2025-11,Q4-2025
2025-11-29 00:00:00,2025-11-29,1017,Arjun Desai,daily_sales,10925.58,INR,2025-11,Q4-2025
2025-11-30 00:00:00,2025-11-30,1017,Arjun Desai,daily_sales,10978.14,INR,2025-11,Q4-2025
2025-12-01 00:00:00,2025-12-01,1017,Arjun Desai,daily_sales,36439.17,INR,2025-12,Q4-2025
2025-12-02 00:00:00,2025-12-02,1017,Arjun Desai,daily_sales,29801.18,INR,2025-12,Q4-2025
2025-12-03 00:00:00,2025-12-03,1017,Arjun Desai,daily_sales,16285.17,INR,2025-12,Q4-2025
2025-12-04 00:00:00,2025-12-04,1017,Arjun Desai,daily_sales,24637.5,INR,2025-12,Q4-2025
2025-12-05 00:00:00,2025-12-05,1017,Arjun Desai,daily_sales,14098.18,INR,2025-12,Q4-2025
2025-12-06 00:00:00,2025-12-06,1017,Arjun Desai,daily_sales,23859.52,INR,2025-12,Q4-2025
2025-12-07 00:00:00,2025-12-07,1017,Arjun Desai,daily_sales,29094.32,INR,2025-12,Q4-2025
2025-12-08 00:00:00,2025-12-08,1017,Arjun Desai,daily_sales,6161.42,INR,2025-12,Q4-2025
2025-12-09 00:00:00,2025-12-09,1017,Arjun Desai,daily_sales,65859.72,INR,2025-12,Q4-2025
2025-12-10 00:00:00,2025-12-10,1017,Arjun Desai,daily_sales,56159.46,INR,2025-12,Q4-2025
2025-12-11 00:00:00,2025-12-11,1017,Arjun Desai,daily_sales,46999.51,INR,2025-12,Q4-2025
2025-12-12 00:00:00,2025-12-12,1017,Arjun Desai,daily_sales,27025.19,INR,2025-12,Q4-2025
2025-12-13 00:00:00,2025-12-13,1017,Arjun Desai,daily_sales,18843.03,INR,2025-12,Q4-2025
2025-12-14 00:00:00,2025-12-14,1017,Arjun Desai,daily_sales,45183.91,INR,2025-12,Q4-2025
2025-12-15 00:00:00,2025-12-15,1017,Arjun Desai,daily_sales,24386.84,INR,2025-12,Q4-2025
2025-12-16 00:00:00,2025-12-16,1017,Arjun Desai,daily_sales,4946.77,INR,2025-12,Q4-2025
2025-12-17 00:00:00,2025-12-17,1017,Arjun Desai,daily_sales,45403.44,INR,2025-12,Q4-2025
2025-12-18 00:00:00,2025-12-18,1017,Arjun Desai,daily_sales,18316.63,INR,2025-12,Q4-2025
2025-12-19 00:00:00,2025-12-19,1017,Arjun Desai,daily_sales,46851.49,INR,2025-12,Q4-2025
2025-12-20 00:00:00,2025-12-20,1017,Arjun Desai,daily_sales,21777.23,INR,2025-12,Q4-2025
2025-12-21 00:00:00,2025-12-21,1017,Arjun Desai,daily_sales,42994.49,INR,2025-12,Q4-2025
2025-12-22 00:00:00,2025-12-22,1017,Arjun Desai,daily_sales,15843.03,INR,2025-12,Q4-2025
2025-12-23 00:00:00,2025-12-23,1017,Arjun Desai,daily_sales,29939.49,INR,2025-12,Q4-2025
2025-12-24 00:00:00,2025-12-24,1017,Arjun Desai,daily_sales,20688.22,INR,2025-12,Q4-2025
2025-12-25 00:00:00,2025-12-25,1017,Arjun Desai,daily_sales,11879.88,INR,2025-12,Q4-2025
2025-12-26 00:00:00,2025-12-26,1017,Arjun Desai,daily_sales,14681.05,INR,2025-12,Q4-2025
2025-12-27 00:00:00,2025-12-27,1017,Arjun Desai,daily_sales,21190.97,INR,2025-12,Q4-2025
2025-12-28 00:00:00,2025-12-28,1017,Arjun Desai,daily_sales,54960.07,INR,2025-12,Q4-2025
2025-12-29 00:00:00,2025-12-29,1017,Arjun Desai,daily_sales,33810.47,INR,2025-12,Q4-2025
2025-12-30 00:00:00,2025-12-30,1017,Arjun Desai,daily_sales,7681.44,INR,2025-12,Q4-2025
2025-12-31 00:00:00,2025-12-31,1017,Arjun Desai,daily_sales,37235.96,INR,2025-12,Q4-2025
2025-01-01 00:00:00,2025-01-01,1020,Aisha Patel,daily_sales,38904.67,INR,2025-01,Q1-2025
2025-01-02 00:00:00,2025-01-02,1020,Aisha Patel,daily_sales,39805.62,INR,2025-01,Q1-2025
2025-01-03 00:00:00,2025-01-03,1020,Aisha Patel,daily_sales,42987.64,INR,2025-01,Q1-2025
2025-01-04 00:00:00,2025-01-04,1020,Aisha Patel,daily_sales,42006.06,INR,2025-01,Q1-2025
2025-01-05 00:00:00,2025-01-05,1020,Aisha Patel,daily_sales,34225.6,INR,2025-01,Q1-2025
2025-01-06 00:00:00,2025-01-06,1020,Aisha Patel,daily_sales,16245.1,INR,2025-01,Q1-2025
2025-01-07 00:00:00,2025-01-07,1020,Aisha Patel,daily_sales,26001.99,INR,2025-01,Q1-2025
2025-01-08 00:00:00,2025-01-08,1020,Aisha Patel,daily_sales,4369.96,INR,2025-01,Q1-2025
2025-01-09 00:00:00,2025-01-09,1020,Aisha Patel,daily_sales,14458.77,INR,2025-01,Q1-2025
2025-01-10 00:00:00,2025-01-10,1020,Aisha Patel,daily_sales,33352.97,INR,2025-01,Q1-2025
2025-01-11 00:00:00,2025-01-11,1020,Aisha Patel,daily_sales,19071.09,INR,2025-01,Q1-2025
2025-01-12 00:00:00,2025-01-12,1020,Aisha Patel,daily_sales,18943.87,INR,2025-01,Q1-2025
2025-01-13 00:00:00,2025-01-13,1020,Aisha Patel,daily_sales,16581.11,INR,2025-01,Q1-2025
2025-01-14 00:00:00,2025-01-14,1020,Aisha Patel,daily_sales,50399.93,INR,2025-01,Q1-2025
2025-01-15 00:00:00,2025-01-15,1020,Aisha Patel,daily_sales,25164.99,INR,2025-01,Q1-2025
2025-01-16 00:00:00,2025-01-16,1020,Aisha Patel,daily_sales,25436.05,INR,2025-01,Q1-2025
2025-01-17 00:00:00,2025-01-17,1020,Aisha Patel,daily_sales,35257.28,INR,2025-01,Q1-2025
2025-01-18 00:00:00,2025-01-18,1020,Aisha Patel,daily_sales,42500.13,INR,2025-01,Q1-2025
2025-01-19 00:00:00,2025-01-19,1020,Aisha Patel,daily_sales,48958.23,INR,2025-01,Q1-2025
2025-01-20 00:00:00,2025-01-20,1020,Aisha Patel,daily_sales,32742.65,INR,2025-01,Q1-2025
2025-01-21 00:00:00,2025-01-21,1020,Aisha Patel,daily_sales,47141.5,INR,2025-01,Q1-2025
2025-01-22 00:00:00,2025-01-22,1020,Aisha Patel,daily_sales,32742.89,INR,2025-01,Q1-2025
2025-01-23 00:00:00,2025-01-23,1020,Aisha Patel,daily_sales,4730.72,INR,2025-01,Q1-2025
2025-01-24 00:00:00,2025-01-24,1020,Aisha Patel,daily_sales,15606.73,INR,2025-01,Q1-2025
2025-01-25 00:00:00,2025-01-25,1020,Aisha Patel,daily_sales,14747.14,INR,2025-01,Q1-2025
2025-01-26 00:00:00,2025-01-26,1020,Aisha Patel,daily_sales,17619.14,INR,2025-01,Q1-2025
2025-01-27 00:00:00,2025-01-27,1020,Aisha Patel,daily_sales,37363.34,INR,2025-01,Q1-2025
2025-01-28 00:00:00,2025-01-28,1020,Aisha Patel,daily_sales,35845.1,INR,2025-01,Q1-2025
2025-01-29 00:00:00,2025-01-29,1020,Aisha Patel,daily_sales,19332.48,INR,2025-01,Q1-2025
2025-01-30 00:00:00,2025-01-30,1020,Aisha Patel,daily_sales,13633.22,INR,2025-01,Q1-2025
2025-01-31 00:00:00,2025-01-31,1020,Aisha Patel,daily_sales,53950.24,INR,2025-01,Q1-2025
2025-02-01 00:00:00,2025-02-01,1020,Aisha Patel,daily_sales,47879.63,INR,2025-02,Q1-2025
2025-02-02 00:00:00,2025-02-02,1020,Aisha Patel,daily_sales,23740.52,INR,2025-02,Q1-2025
2025-02-03 00:00:00,2025-02-03,1020,Aisha Patel,daily_sales,42625.11,INR,2025-02,Q1-2025
2025-02-04 00:00:00,2025-02-04,1020,Aisha Patel,daily_sales,34881.17,INR,2025-02,Q1-2025
2025-02-05 00:00:00,2025-02-05,1020,Aisha Patel,daily_sales,30673.77,INR,2025-02,Q1-2025
2025-02-06 00:00:00,2025-02-06,1020,Aisha Patel,daily_sales,43750.26,INR,2025-02,Q1-2025
2025-02-07 00:00:00,2025-02-07,1020,Aisha Patel,daily_sales,30143.19,INR,2025-02,Q1-2025
2025-02-08 00:00:00,2025-02-08,1020,Aisha Patel,daily_sales,35767.54,INR,2025-02,Q1-2025
2025-02-09 00:00:00,2025-02-09,1020,Aisha Patel,daily_sales,22459.65,INR,2025-02,Q1-2025
2025-02-10 00:00:00,2025-02-10,1020,Aisha Patel,daily_sales,11168.58,INR,2025-02,Q1-2025
2025-02-11 00:00:00,2025-02-11,1020,Aisha Patel,daily_sales,61956.49,INR,2025-02,Q1-2025
2025-02-12 00:00:00,2025-02-12,1020,Aisha Patel,daily_sales,18393.63,INR,2025-02,Q1-2025
2025-02-13 00:00:00,2025-02-13,1020,Aisha Patel,daily_sales,21491.32,INR,2025-02,Q1-2025
2025-02-14 00:00:00,2025-02-14,1020,Aisha Patel,daily_sales,55850.17,INR,2025-02,Q1-2025
2025-02-15 00:00:00,2025-02-15,1020,Aisha Patel,daily_sales,8580.04,INR,2025-02,Q1-2025
2025-02-16 00:00:00,2025-02-16,1020,Aisha Patel,daily_sales,17592.22,INR,2025-02,Q1-2025
2025-02-17 00:00:00,2025-02-17,1020,Aisha Patel,daily_sales,45010.42,INR,2025-02,Q1-2025
2025-02-18 00:00:00,2025-02-18,1020,Aisha Patel,daily_sales,45520.45,INR,2025-02,Q1-2025
2025-02-19 00:00:00,2025-02-19,1020,Aisha Patel,daily_sales,32225.78,INR,2025-02,Q1-2025
2025-02-20 00:00:00,2025-02-20,1020,Aisha Patel,daily_sales,53677.75,INR,2025-02,Q1-2025
2025-02-21 00:00:00,2025-02-21,1020,Aisha Patel,daily_sales,64822.3,INR,2025-02,Q1-2025
2025-02-22 00:00:00,2025-02-22,1020,Aisha Patel,daily_sales,29752.04,INR,2025-02,Q1-2025
2025-02-23 00:00:00,2025-02-23,1020,Aisha Patel,daily_sales,40925.24,INR,2025-02,Q1-2025
2025-02-24 00:00:00,2025-02-24,1020,Aisha Patel,daily_sales,32965.23,INR,2025-02,Q1-2025
2025-02-25 00:00:00,2025-02-25,1020,Aisha Patel,daily_sales,64887.57,INR,2025-02,Q1-2025
2025-02-26 00:00:00,2025-02-26,1020,Aisha Patel,daily_sales,41501.34,INR,2025-02,Q1-2025
2025-02-27 00:00:00,2025-02-27,1020,Aisha Patel,daily_sales,45079.5,INR,2025-02,Q1-2025
2025-02-28 00:00:00,2025-02-28,1020,Aisha Patel,daily_sales,39549.28,INR,2025-02,Q1-2025
2025-03-01 00:00:00,2025-03-01,1020,Aisha Patel,daily_sales,28121.36,INR,2025-03,Q1-2025
2025-03-02 00:00:00,2025-03-02,1020,Aisha Patel,daily_sales,23021.43,INR,2025-03,Q1-2025
2025-03-03 00:00:00,2025-03-03,1020,Aisha Patel,daily_sales,35237.43,INR,2025-03,Q1-2025
2025-03-04 00:00:00,2025-03-04,1020,Aisha Patel,daily_sales,43938.36,INR,2025-03,Q1-2025
2025-03-05 00:00:00,2025-03-05,1020,Aisha Patel,daily_sales,52981.59,INR,2025-03,Q1-2025
2025-03-06 00:00:00,2025-03-06,1020,Aisha Patel,daily_sales,28394.5,INR,2025-03,Q1-2025
2025-03-07 00:00:00,2025-03-07,1020,Aisha Patel,daily_sales,26140.1,INR,2025-03,Q1-2025
2025-03-08 00:00:00,2025-03-08,1020,Aisha Patel,daily_sales,11777.6,INR,2025-03,Q1-2025
2025-03-09 00:00:00,2025-03-09,1020,Aisha Patel,daily_sales,21971.42,INR,2025-03,Q1-2025
2025-03-10 00:00:00,2025-03-10,1020,Aisha Patel,daily_sales,44535.86,INR,2025-03,Q1-2025
2025-03-11 00:00:00,2025-03-11,1020,Aisha Patel,daily_sales,65778.15,INR,2025-03,Q1-2025
2025-03-12 00:00:00,2025-03-12,1020,Aisha Patel,daily_sales,27343.09,INR,2025-03,Q1-2025
2025-03-13 00:00:00,2025-03-13,1020,Aisha Patel,daily_sales,22879.86,INR,2025-03,Q1-2025
2025-03-14 00:00:00,2025-03-14,1020,Aisha Patel,daily_sales,11521.48,INR,2025-03,Q1-2025
2025-03-15 00:00:00,2025-03-15,1020,Aisha Patel,daily_sales,52987.25,INR,2025-03,Q1-2025
2025-03-16 00:00:00,2025-03-16,1020,Aisha Patel,daily_sales,25950.84,INR,2025-03,Q1-2025
2025-03-17 00:00:00,2025-03-17,1020,Aisha Patel,daily_sales,63020.01,INR,2025-03,Q1-2025
2025-03-18 00:00:00,2025-03-18,1020,Aisha Patel,daily_sales,20738.2,INR,2025-03,Q1-2025
2025-03-19 00:00:00,2025-03-19,1020,Aisha Patel,daily_sales,61433.38,INR,2025-03,Q1-2025
2025-03-20 00:00:00,2025-03-20,1020,Aisha Patel,daily_sales,21141.5,INR,2025-03,Q1-2025
2025-03-21 00:00:00,2025-03-21,1020,Aisha Patel,daily_sales,54750.53,INR,2025-03,Q1-2025
2025-03-22 00:00:00,2025-03-22,1020,Aisha Patel,daily_sales,18938.16,INR,2025-03,Q1-2025
2025-03-23 00:00:00,2025-03-23,1020,Aisha Patel,daily_sales,49323.99,INR,2025-03,Q1-2025
2025-03-24 00:00:00,2025-03-24,1020,Aisha Patel,daily_sales,50750.76,INR,2025-03,Q1-2025
2025-03-25 00:00:00,2025-03-25,1020,Aisha Patel,daily_sales,28511.8,INR,2025-03,Q1-2025
2025-03-26 00:00:00,2025-03-26,1020,Aisha Patel,daily_sales,38199.06,INR,2025-03,Q1-2025
2025-03-27 00:00:00,2025-03-27,1020,Aisha Patel,daily_sales,13798.88,INR,2025-03,Q1-2025
2025-03-28 00:00:00,2025-03-28,1020,Aisha Patel,daily_sales,18551.6,INR,2025-03,Q1-2025
2025-03-29 00:00:00,2025-03-29,1020,Aisha Patel,daily_sales,56810.51,INR,2025-03,Q1-2025
2025-03-30 00:00:00,2025-03-30,1020,Aisha Patel,daily_sales,19169.55,INR,2025-03,Q1-2025
2025-03-31 00:00:00,2025-03-31,1020,Aisha Patel,daily_sales,8024.23,INR,2025-03,Q1-2025
2025-04-01 00:00:00,2025-04-01,1020,Aisha Patel,daily_sales,59056.69,INR,2025-04,Q2-2025
2025-04-02 00:00:00,2025-04-02,1020,Aisha Patel,daily_sales,15465.28,INR,2025-04,Q2-2025
2025-04-03 00:00:00,2025-04-03,1020,Aisha Patel,daily_sales,22332.11,INR,2025-04,Q2-2025
2025-04-04 00:00:00,2025-04-04,1020,Aisha Patel,daily_sales,48109.69,INR,2025-04,Q2-2025
2025-04-05 00:00:00,2025-04-05,1020,Aisha Patel,daily_sales,43969.67,INR,2025-04,Q2-2025
2025-04-06 00:00:00,2025-04-06,1020,Aisha Patel,daily_sales,23478.98,INR,2025-04,Q2-2025
2025-04-07 00:00:00,2025-04-07,1020,Aisha Patel,daily_sales,22559.56,INR,2025-04,Q2-2025
2025-04-08 00:00:00,2025-04-08,1020,Aisha Patel,daily_sales,68074.81,INR,2025-04,Q2-2025
2025-04-09 00:00:00,2025-04-09,1020,Aisha Patel,daily_sales,28832.02,INR,2025-04,Q2-2025
2025-04-10 00:00:00,2025-04-10,1020,Aisha Patel,daily_sales,7447.4,INR,2025-04,Q2-2025
2025-04-11 00:00:00,2025-04-11,1020,Aisha Patel,daily_sales,19082.97,INR,2025-04,Q2-2025
2025-04-12 00:00:00,2025-04-12,1020,Aisha Patel,daily_sales,42699.91,INR,2025-04,Q2-2025
2025-04-13 00:00:00,2025-04-13,1020,Aisha Patel,daily_sales,16535.27,INR,2025-04,Q2-2025
2025-04-14 00:00:00,2025-04-14,1020,Aisha Patel,daily_sales,11161.97,INR,2025-04,Q2-2025
2025-04-15 00:00:00,2025-04-15,1020,Aisha Patel,daily_sales,11223.88,INR,2025-04,Q2-2025
2025-04-16 00:00:00,2025-04-16,1020,Aisha Patel,daily_sales,29330.7,INR,2025-04,Q2-2025
2025-04-17 00:00:00,2025-04-17,1020,Aisha Patel,daily_sales,7123.85,INR,2025-04,Q2-2025
2025-04-18 00:00:00,2025-04-18,1020,Aisha Patel,daily_sales,37910.43,INR,2025-04,Q2-2025
2025-04-19 00:00:00,2025-04-19,1020,Aisha Patel,daily_sales,44393.97,INR,2025-04,Q2-2025
2025-04-20 00:00:00,2025-04-20,1020,Aisha Patel,daily_sales,14398.96,INR,2025-04,Q2-2025
2025-04-21 00:00:00,2025-04-21,1020,Aisha Patel,daily_sales,30044.04,INR,2025-04,Q2-2025
2025-04-22 00:00:00,2025-04-22,1020,Aisha Patel,daily_sales,23570.42,INR,2025-04,Q2-2025
2025-04-23 00:00:00,2025-04-23,1020,Aisha Patel,daily_sales,19487.66,INR,2025-04,Q2-2025
2025-04-24 00:00:00,2025-04-24,1020,Aisha Patel,daily_sales,48366.44,INR,2025-04,Q2-2025
2025-04-25 00:00:00,2025-04-25,1020,Aisha Patel,daily_sales,28272.65,INR,2025-04,Q2-2025
2025-04-26 00:00:00,2025-04-26,1020,Aisha Patel,daily_sales,43222.97,INR,2025-04,Q2-2025
2025-04-27 00:00:00,2025-04-27,1020,Aisha Patel,daily_sales,37937.88,INR,2025-04,Q2-2025
2025-04-28 00:00:00,2025-04-28,1020,Aisha Patel,daily_sales,6098.6,INR,2025-04,Q2-2025
2025-04-29 00:00:00,2025-04-29,1020,Aisha Patel,daily_sales,45253.25,INR,2025-04,Q2-2025
2025-04-30 00:00:00,2025-04-30,1020,Aisha Patel,daily_sales,38221.69,INR,2025-04,Q2-2025
2025-05-01 00:00:00,2025-05-01,1020,Aisha Patel,daily_sales,30225.14,INR,2025-05,Q2-2025
2025-05-02 00:00:00,2025-05-02,1020,Aisha Patel,daily_sales,5887.66,INR,2025-05,Q2-2025
2025-05-03 00:00:00,2025-05-03,1020,Aisha Patel,daily_sales,7827.02,INR,2025-05,Q2-2025
2025-05-04 00:00:00,2025-05-04,1020,Aisha Patel,daily_sales,42433.63,INR,2025-05,Q2-2025
2025-05-05 00:00:00,2025-05-05,1020,Aisha Patel,daily_sales,50568.75,INR,2025-05,Q2-2025
2025-05-06 00:00:00,2025-05-06,1020,Aisha Patel,daily_sales,28189.59,INR,2025-05,Q2-2025
2025-05-07 00:00:00,2025-05-07,1020,Aisha Patel,daily_sales,59651.16,INR,2025-05,Q2-2025
2025-05-08 00:00:00,2025-05-08,1020,Aisha Patel,daily_sales,14515.41,INR,2025-05,Q2-2025
2025-05-09 00:00:00,2025-05-09,1020,Aisha Patel,daily_sales,28267.11,INR,2025-05,Q2-2025
